rating,review
__label__1 ,"Magen til inkompetence skal man lede længe efter! Zalando og deres samarbejdspartnere laver to klokkeklare fejl ifbm ordren og ender med at hæve et stort beløb fra min konto  selvom det er købt med ""prøv først  betal senere"". Men der er INGEN villighed til at løse problemet. Jeg kunne få 10% på en ordre til mindst 5000 kr hvis jeg ville  men ellers må jeg pænt vente 7-10 dage på at pengene bliver refunderet. De kan desværre ikke gøre noget. Og med tanke på  hvor meget de har fucket op i bare at få sendt varerne  så har jeg da mine tvivl om  hvor længe jeg reelt kommer til at vente på mine penge. Men HELDIGVIS forstår Zalandos medarbejdere godt min frustration!!!! ALLE andre skal løse deres fejl  men det gælder åbenbart ikke Zalando. Når det fungerer  så er det super nemt at handle med dem  men når der så er problemer  så er de for store til at de tager sig af en utilfreds kunde og de er fuldstændig ligeglad med kundeservice og ret og rimeligt."
__label__5 ,Super fin side. Gode tilbud  nemt at bytte/returnere og flinke i kundeservice :-)
__label__5 ,Meget nem og overskuelig.En god købsoplevese også prøvet at returnere uden problemer.Tiden for returnering ville jeg dog ønske hurtigere men det nok tiden det tag generelt og ikke noget med dem sim sådan at gøreMvh Kenneth
__label__1 ,Virkelig dårlig serviceREGNING 1 forsvinder i posten og modtager ikke mail. Ved 2. REGNING for jeg dobbelt op på rykkegebyr da jeg ikke har betalt til tiden.  Men er svært at betale til tiden når regningen kommer 10 dage senere end sidste frist for betaling.Zalandos undskyldning er at regningen kommer fra Tyskland og ikke er deres fejl og jeg har bare at betale....
__label__1 ,Sendte et par underbukser retur for 4 uger siden  og har endnu ikke modtaget det fulde beløb retur. Har sendt mange mails til Zalandos kundeservice for at rykke for mine penge  men kundeservice svarer ikke. Zalandos kundeservice er ekstremt dårlig!! Kan absolut ikke anbefale at handle her!!
__label__1 ,Handler aldrig ved Zalando mere. Købte et par Tommy Hilfiger vinterstøvler til min datter. Der stod ordret i beskrivelsen at skoene var vandtæt  ikke blot vandafvisende  men vandtæt. Efter godt 7 dages brug  kommer min datter hjem med plask våde strømper  de var i den grad hverken vandafvisende eller vandtæt. Laver en reklamation på skoene og får at vide  at de vil give mig 233 70 DKK i kompensation hvis jeg beholder skoene. Fortæller dem så  at jeg ikke ønsker at have skoene  da jeg ikke kan bruge dem  når ikke de lever op til de krav jeg har. De siger til mig  at hvis jeg sender skoene retur vil de returnere det fulde beløb (779 95 DKK) De har kun overført 545 - DKK og har stadig ikke modtaget resten af beløbet. Har ringet til dem næsten dagligt for at få min penge retur  men uden held. Nu er der gået over 1 måned og har stadig ikke modtaget mine penge  men de har modtaget skoene. De tager r**** på folk! Og kundeservice er til at lukke op og s**** i! Skal ALDRIG handle ved Zalando igen  ALDRIG! Hilsen en meget utilfreds og vred kunde!!!
__label__5 ,Jeg fandt et par gode tilbud til BF. Gode produkter  nem bestilling og hurtig levering. Ganske ubeklageligt :D
__label__1 ,Virkelig lang leveringstid. Meget trættede at skulle bruge indtil videre  +10 dage på levering  når man får afvide  for 6 dage siden  at levering er på vej. Så man bør nok finde et andet sted at købe alle sine julegaver  hvis de skal nå frem.
__label__1 ,Virkelig dårlig service.Får tilsendt en anden størrelse end den jeg bestilte og man kan ikke ombytte  men kun returnere og bestille forfra.Det giver bare ikke mening at købe på udsalg  når man nu skal genbestille den rigtige størrelse til almindelig pris.Jeg bliver ikke kunde hos jer igen.
__label__5 ,Fantastisk service og sødt personale. Har altid modtaget fine varer  og fik hjælp den ene gang jeg har haft brug for det. Vil helt sikkert blive ved at handle der.
__label__1 ,eg bestiller en vare på Black friday til 240kr. Da jeg modtager pakken er indholdet forkert  jeg har modtaget en kasket  der skulle have været sendt til Tyskland. Jeg ringer ind  og snakket først med en mand fra kundeservice  der siger jeg kan få pengene tilbage  bestille min vare igen (sat næsten 300kr op)  og så kan jeg så snart varen er sendt  kontakte dem igen  så få jeg de 300kr retur/ i prismatch. Det aftales derudover  at jeg skal sende den forkerte pakke retur  dette kan dog ikke lade sig gøre med det samme  da det er en tysk pakke  så det vedlagte label virker ikke i DK. Da jeg ikke har en printer  aftales det  at jeg sender pakken retur  når jeg har modtaget et nyt pakkelabel med posten. Jeg bestiller derfor min vare på ny  og sender en besked vedrørende prismatch. Hvilket er noget værre rod  fordi manden fra kundeservice  som jeg snakkede med i telefonen  har skrevet til mig fra en mail jeg ikke kan besvare. Jeg må derfor oprette en ny mail  hvor jeg beder om de 300kr i prismatch retur  og forklare  at jeg kunne kunne besvare sidste mail. Jeg får nu en ny mail  fra en ny person  der er uforstående overfor  hvorfor jeg har skrevet en ny mail  og ikke besvaret den første Mail  men hvis han/hun havde læst min første mail  skrev jeg jo hvorfor  nemlig at de skrev fra en mail  jeg ikke kunne besvare. Derudover beder de mig  om at sende den forkerte pakke retur. Jeg besvare igen deres mail  som i det mindste er mulig at besvare nu  at hvis de havde sat sig ind i sagen  så kan jeg ikke sende retur  før jeg har modtaget et label. Jeg modtager derefter en ny mail  fra en ny person  der nu fortæller mig  at jeg ikke kan få de 300kr retur  før den forkerte pakke er sendt retur. Jeg bliver simpelhen så træt  det er december og jeg er studerende  jeg havde ikke købt den vare 300kr dyrere  hvis jeg vidste  at jeg skulle vente flere uger på et pakkelabel fra Sverige  før jeg kunne få mine penge tilbage. 300kr er mange penge  at mangle i december. De lovede mig  jeg kunne få et prismatch med det samme  og få varen til samme pris. Derudover snakker de ikke sammen i kundeservice  og ens sag skal forklares på ny hver gang  de læser ikke beskederne ordentligt  og spørger om ting der allerede er svar på  og de stoler ikke på en  når man siger at man ikke kunne besvare deres mail. Magen til dårlig kundeservice skal man lede længe efter.
__label__1 ,Elendig betalingsprocedure.Droppede handlen inden afslutning.Hav god tid og tålmodighed hvis du skal handle.
__label__1 ,Zalando & Annabel Kristoffersen (ansat)  kender ikke til begrebet kundeservice. Jeg køber ofte på nettet  og har ALDRIG oplevet noget lignende! UNDLAD AT HANDLE DER.Jeg har bestilt og betalt for en vare. Jeg modtager en forkert vare. Så forventer jeg selvfølgelig  at de vil (efter)sende mig den korrekte vare  for den har jeg BETALT for. Det vil de ikke. Man har simpelthen ingen rettigheder  når det kommer til Zalando? De holder de penge jeg har betalt (for en vare jeg ikke har fået!!) gidsel  indtil jeg har ulejliget mig med at løse DERES fejl  ved at skulle returnere den forkerte vare. Prisen på den rigtige vare er imellemtiden steget. Men det er åbenbart mit problem. Jeg må lægge ud for differencen ved at afgive en helt ny ordre  hvis jeg altså gerne vil have den vare jeg allerede ÉN gang har BETALT for. Det er helt grotesk i mine øjne. Det må være oprigtigt forfærdeligt for Annabell at arbejde et sted  som behandler kunder så ringe og skulle være formidler. Det ville min integritet og almene pli nok alligevel ikke tillade mig.Så hvis du handler hos Zalando  så vær forberedt på  at du nok kommer til at betale for en vare  men du kan absolut ikke forvente at få den leveret! Heller ikke selvom den fortsat er på lager  ER blevet betalt og det er Zalando som har begået fejlen.I mandags modtog jeg på samme vis en forkert vare fra mærket custommade  købt på deres egen hjemmeside; da de blev gjort opmærksomme på fejlen  sendte de prompte den korrekte vare afsted  som jeg jo også havde betalt for. Hvorfor kan I  Zalando  ikke levere god kundeservice  når Custommade kan?
__label__5 ,Gode produkter til acceptabele priser og meget hurtigt levering med gratis retur hvis varen ikke til ens forventninger Varmt anbefales
__label__4 ,Gode produkter og stort udvalg  hurtig levering og besked når varen er sendt afsted  og ingen problemer med gratis returnering. Har aldrig haft problemer med zalando
__label__4 ,Super god kundeservice. Leveringstiden kunne godt være mere effektiv.
__label__5 ,Stort udvalg  super venlig betjening  hurtig modtagelse og hurtig penge tilbage  hvis varen ikke ønskes. Været kunde i mange år.
__label__1 ,Normalvis er zalando min favorit butik  og har bestilt SÅ meget tøj derinde efterhånden. Jeg har stået midt i en masse rod og har desværre ikke kunne finde retuneringssedlen til nogen sko jeg har købt. Retunering forgår indenfor 100 dage   og der er nu gået 112 men de kan absolut ingenting gøre. Det er 800 kr spildt  self pga jeg ikke har haft styr på det da jeg flyttede  men manglende service pga 12 dage. Skuffende. Det er sidste gang jeg handler der hvertfald.
__label__2 ,Prøv først betal senereZalando reklamerer med betalingsmuligheden 'prøv først  betal senere. Den mulighed har jeg så åbenbart ikke længere  og Zalando mener det er ude af deres hænder  da det er et system de har  som styrer  om den mulighed er tilgængelig på det enkelte produkt. Det mærkelige er så  at jeg ikke har kunnet bruge den mulighed på NOGEN produkter i over et halvt år. Min mand kan sjovt nok godt - med de samme produkter. Men Zalandos kundeservice mener stadig  det er ude af deres hænder  og gør intet ved det. Hvordan kan man lige reklamere for denne mulighed  når den egentlig ikke er mulig??
__label__4 ,Min favorit online butik. Gratis fragt og retur er skønt. Altid et kæmpe udvalg og gode tilbud. Derudover har jeg altid fået god kundeservice og hurtig respons. Har to gange prøvet at nogle sko (to forskellige sæt) er gået i stykker  jeg har fået hurtig svar på min reklamation og kreditnota i begge tilfælde - uden at skulle sende delene retur. Så kæmpe anbefaling herfra!Eneste minus er deres levering i forbindelse med Black Friday. Bestilte fredag d. 29/11 og i dag d. 6/12 er varen stadig IKKE afsendt fra deres lager :-(
__label__5 ,Tilfreds Det har gode produkter  og en god service.
__label__5 ,Hurtig levering  okay produkter og billig porto. Handler gerne ved Proshop igen. De har min varmeste anbefaling.
__label__5 ,Køber tit spil hos Proshop  da er hurtige og pålidlige. Deres priser er også generelt under konkurenterne.
__label__5 ,Bestilte ordren 12.53 og den var pakket og registreret i postnord app'en 13.01 samme dag. Det noget jeg sætter pris på  at det går hurtigt!
__label__5 ,Som altid  billigt og hurtig levering
__label__5 ,hurtig levering og fået bestilte varer til aftalt tid
__label__5 ,Ingen problemer  bestillte torsdag  fik varen fredag
__label__5 ,Sidst jeg havde brug for printerpatroner ventede jeg måneder... Fik anbefalet Proshop og blev glædeligt overrasket over lynhurtig levering til døren. Tusind tak.
__label__4 ,Det bestilte tilbehør blev leveret som lovet  men da der ikke var opgivet mål eller størrelse  var det en chance jeg tog ved bestilling. Desværre var den for stor og måtte returneres  hvilket var let da vi har et indleveringssted i nærheden. Her var ingen sure miner og det betalte beløb blev tilbageført efter et par dage.
__label__4 ,Proshop har altid været min go-to. Hvis de har varen bliver den sendt hurtigt og har oplevet at købe lørdag og modtage søndag.En ting er dog ikke helt min kop te. At skulle sende en vare tilbage er meget besværligt  skal udskrive ordre seddel og printe retur label som de vil have 49 kr for. Så med den fragt du allerede har betalt ender du med at betale 80-110 kr for at retunere en vare.
__label__5 ,Fint forløb. Ingen problemer  hurtig levering og god pris.
__label__5 ,Super hurtig levering. Fed hjemmeside og gode varer 
__label__5 ,Som altid hurtig og effektiv at handle Proshop. De holder hvad de lover og varerne kommer til tiden - hvis ikke før.
__label__5 ,Altid hurtig leveringer.Har handlet der igennem mange år.
__label__5 ,Bestilte søndag eftermiddag . Mandag morgen var min pakke klar til afhentning i den lokale pakkeboks. Helt utroligt!Stort udvalg   god pris og lynhurtig levering. Meget tilfreds.
__label__1 ,Har  købt en tlf ved prishop  der måtte sendes ind første gang  efter 2 mdr ! Fil den retur  og måtte igen sende den ind !Allerede første gang blev jeg lovet penge tilbage  det skete så ikke ! Har nu fået mail om  at den igen er sendt retur til mig og  samtidig skriver de  de ikke kan finde fejl .Det er nøjagtig samme fejl som sidst . Jeg handler aldrig ved prishop mere og vil på det kraftigste fraråde andre at gøre det !!
__label__5 ,Super lækker og praktisk “gadget”  som man ikke kan undvære. Cykelpumpningen tog mindre end 1 1/2 minut - det er bare super !Mangler kun en pumpeadapter til min oppustelige kajak 
__label__5 ,Super service  og nemt at få hjælp  hvis varen ikke er som du ønsker :)Bestilte varen x dag og modtog den  dagen efter :)5/5 ville købe der igen :)
