rating,review
__label__5 ,den bedste online tøjbutik efter minmening. har købt tøj derfra i ca. 2 år nu og har aldrig oplevet nogle problemer. ringede til kundeservice for at finde ud af hvornår min pakke ville ankomme og kom igennem uden nogen kø til en meget hjælpsom medarbejder. 5 stjerne herfra
__label__5 ,fremragende app. der er nogle ux og ui designere  som kan give sig selv et high-five.
__label__5 ,fantastisk service. lang gratis returret. nemt at benytte. ekstrem god reklamationsupport. man tror man skal ud i en lang forklaringssag hvis noget syning er gået op på en taske feks. efter 10 måneder. hvilket ikke virker rimeligt. ved returnering får jeg pengene retur og det er ikke første gang jeg oplever lignende. meget tilfreds. ingen klagepunkter herfra.
__label__5 ,meget nemt at handle fra. nemt at sende retur of få pengene tilbage
__label__1 ,bestilte nike sko til min kone i størrelse 38 5 hos zalando og betaler. modtager efter 1 uge skoene  da det kommer fra deres fjernlager. jeg modtager skoene og må konstatere at det er størrelse 36!. jeg ringer ind  og de beklager og siger at de vil informere deres lager så det selvfølgelig ikke skal ske igen  og beder mig om at returnere og lave en ny bestilling. hvad de undlader at fortælle er at der kan gå op til 10 hverdage før du får pengene retur. de giver rabat kode til min anden bestilling som jeg betaler igen. dvs at jeg nu har penge for 2 sæt sko ude. anden bestilling modtages  og gudhjælpemig om de ikke har lavet samme fejl igen. jeg får tilbagemelding om at det vil tage 5 uger før deres fjern lager er opdateret  og råder mig til ikke at handle de samme sko igen. dette råd vil jeg gerne udvide til at man ikke skal handle hos zalando  de har ikke engang styr på sko størrelser! jeg vil ikke råde nogen til at handle hos dem.
__label__1 ,har i dag modtaget mine vare (for sent i forhold til hvad den oplyste leveringsdato var). - det viser sig så  at de ikke har medsendt mine reebook sneaks  hvilket jeg undre mig over  da lagerstatus var stor på netop de sko jeg bestilte. endvidere har de andre par modtagne sko samt tøj overhovedet ikke stemt overens med deres størrelelsesguide på deres hjemmeside  og kan nu sende hele lor-tet retur! jeg er 2 meter høj og deres xl t-shirts svarer til størrelser fra store robert! (xxxxxl). - zalando's størrelsesguide er højst sandsynlig danske størrelser  men det er i hvert fald ikke danske størrelser af tøj som de har fremsendt!- har snakket med deres support som ydermere kunne fortælle mig  at der vil gå 7-10 hverdage fra jeg sender mine vare retur  til jeg kan forvente en refundering af mine penge! men da de ikke har sendt mine reebook sneaks fra et dansk lager  skal jeg vente 1 uge mere på de sidste par sko  for derefter at sende lor-tet retur og vente yderligere 7-10 hverdage på en refundering.jeg kan på det kraftigste ikke anbefale zalando. deres guides er misvisende og deres support inkompetent til den opgave de sidder med. de skulle have haft -5 stjerner for elendig service! (ikke at kunne overholde deres leveringsdato samt manglende ting i min ordre  uden at jeg som køber er blevet gjort opmærksom på dette + deres forkerte størrelsesguide!)
__label__5 ,jeg elsker zalando.dk webbutik!altid den bedste oplevelse. de har et godt valg af varer. gode priser. denne gang har jeg bestilt 4 produkter. de var opdelt til 2 ordrer. og begge ordrer er kommet hjem til mig (med gratis fragt!) på den 3. dag efter jeg har lavet bestillingen! det kalder jeg en god service!
__label__5 ,hurtig levering inkl retur label.god oplevelse.
__label__2 ,skrev til zalando omkring januar måned  en reklamation på en køredragt  som var gået op i en sygning  samt at en trykknap ikke virkede. jeg skrev hele formularen som medarbejderen hjalp mig med at finde link til  via deres chat. men har aldrig hørt fra dem. syntes det ret dårlig  da vi nu er i april og snart maj måned  ønskede at returnere dragten og få en ny  men da jeg aldrig fik svar  var jeg nødsaget til at købe en ny. da jeg stod og skulle bruge den. og ikke kunne bruge den jeg havde købt fra zalando  da den var i stykker. vil forsøge mig igen idag  og se om de har lyst til at svare på min reklamation.
__label__5 ,jeg har handlet med dem flere gange.. super god service  tingene kommer hurtigt  aldrig problemer.jeg har endda været nødt til at levere end jakke tilbage  ingen problem. kan kun anbefales..
__label__5 ,jeg handlede bukser hos zalando.dk.de fem par bukser kom efter tre dage med posten.vi beholdt de to par som havde den bedste pasform  pakkede de tre resterende ned igen og sendte dem gratis retur med det label zalando havde medsendt.få dage efter blev beløbet fra retuneringen tilbageført på min konto.perfekt forløb  nemt og hurtigt.gode bukser med perfekt pasform.
__label__5 ,jeg har handlet meget på zalando  og jeg har ikke en eneste gang oplevet mangler i deres service
__label__5 ,hurtig levering - god pris. det kan ikke gøres bedre
__label__5 ,fornuftig pris  hurtig ekspedition.alt ialt en god oplevelse!det er ikke sidste gang.mvh.niels f.
__label__5 ,stort udvalg og hurtig levering
__label__1 ,bestilte en ipad online (15 stk på lager i århus) men det viste sig at de ikke havde nogen da den skulle hentes . ændrede bestilling i butikken til en refurbished ipad . den blev leveret efter 10 min men det viste sig at indholdet var forkert 64 gb istedet for 128
__label__5 ,har flere gange handlet hos proshop - altid meget skarpe priser og lynhurtig levering!
__label__3 ,hastighed på levering ok.men var lidt overrasket over at den bestilte mobil og coveret som stod på hjemmeside ikke passede sammen  nævnet mobil eller cover var efter min henvendelse til support  åbenbart udført i 2 udgaver  forskel 0 1 tomme. så jeg har sendt coveret tilbage
__label__5 ,en lille plastic dims i min mælkeskummer var gået i stykker. jeg ville have været fuldt tilfreds med en ny plastic dims  men de sendte mig en helt ny mælkeskummer. fremragende (men måske ikke særlig miljøvenligt  da den gamle mælkeskummer kunne have holdt mange år endnu  med en ny plastic-dims).
__label__5 ,kæmpe udvalg  gode priser og uovertruffen dag til dag levering.
__label__5 ,jeg var godt tilfreds med at handle ved proshop. min ordre kom hurtigt og jeg kunne godt returnere det headset jeg havde bestilt  da jeg fandt ud af at den ikke passede til mig. hurtig levering af min bestilling og hurtig behandling af min retursag.
__label__5 ,det går som det nu skal. hurtig levering  ofte endnu hurtigere end lovet. aldrig noget bøvl
__label__1 ,deres forretningspolitik er fuldstændig uacceptabel. har nu anden gang fået forkert. og det er ikke noget med at de så sender det rigtige. jeg skal bruge tid på at returnere det forkerte og bruge tid på at gå ind og bestille det samme igen. så jeg kommer til at betale to gange. hvis jeg vil have mine varer. absolut sidste gang jeg nogensinde handler der
__label__1 ,jeg ved ikke om det er kun mig der ikke kan få lov til at betale med ''regning'' længere som betaling. nu er det kun med ''bankoverførsel'' som jeg kan betale fra. ''vi beklager meget  at det ikke er muligt for dig at vælge faktura som betalingsmetode ved denne bestilling. når du betaler med faktura  betyder det  at vi lægger ud for dig og at du betaler os tilbage senere. vi er derfor ekstra påpasselige med sikkerheden for både dit og vores vedkommende. det gør det lettere for os at sikre  at undgå mistænkeligheder – såsom at nogen forsøger at bestille varer til sig selv  men at få dig til at betale.'' hvis det er er den nye metode hvor går gælder for alle kunderne fair nok  men hvis det er kun mig der har fået det her - er det svineri  jeg har altid købt faktura hos jer og har altid betalt mine regninger og returneret varerne så hurtigt som jeg kan.finder jeg ud af det kun mig der ikke kan det her længere  så stopper jeg med at handle hos jer.
__label__1 ,zalando fortjener ik engang 1 stjerne.normalt køber jeg tit der fra men det stopper nu efter som de har trukket mig dobbelt af mine penge over 2! gange! på under 3 uger.jeg kontaktede dem og får afvide det de kede af bla bla og jeg skulle udfylde alt muligt for at få mine penge tilbage! så gør jeg self det  så lover de sende det videre til banken  men gør zalando det? nope!!!tænkte okay vi alle kan lave fejl.men så sker det igen!! samme tur får jeg med at jeg skulle udfylde det og de ville sende det videre til min bank  men jeg får det ik engang tilsendt de ting jeg skal udfylde. jeg ringede kl 8:00 og morgen og måtte ringe kl 15:00 efter som de intet havde sendt mig  og får så af vide at de har travlt  men dette er ikke mit problem  det deres fejl og mine penge.når men pigen lovede sende en mail og det gjord hun os ( igen skulle de nok skrive til banken) men gjord de det!? nej! så skrev jeg at lederen skulle ringe mig op  men det kunne de ik få lederen til og måtte sende en klage som de skulle sende videre  hvor jeg får det sygeste svar tilbage af lederen  og da jeg så svar tilbage sender de ikke mit svar videre til zalando.jeg skriver igen jeg vil kontaktes  men får samme svar at det kunne ikke lade sig gør  men jeg måtte sende en klage! ja det har jeg gjordt!ork en dårlig oplevelse!jeg handler der ikke igen  og kan heller ik anbefaledes!
__label__5 ,let  hurtig og super service!flere gange har jeg har jeg efter et køb set samme vare nedsat - og efter henvendelse over tlf  så har kundeserve tilbage sat differencen på min konto. :)
__label__1 ,jeg har 848 96 kr. til gode som jeg ikke må få udbetalt pga zalandos virkelig dårligt forklarede regler om hvornår penge kan tilbagebetales og hvornår de ikke kan.oprindelig handlet for små 1.656 kr. - betalt med 1.000 kr. gavekort rest kontant. herefter returneret for lidt over 682 kr. - og efter følgende købt for 848.96 og returneret for 848 96. da sidstnævnte ikke var returneret den dag jeg lagde den seneste ordre (som modsvarede beløbet 100%)  havde jeg selvsagt ikke pengene til gode endnu. jeg valgte prøv først og betal senere for at tingene kunne gå op i en højere enhed  men i stedet vælger i at trække beløbet og sætte returneringsbeløbet ind som et tilgodehavende jeg ikke kan få udbetalt  fordi jeg ikke har valgt at betale med gavekort og tilgodehavender (som kun var 24 06 den dag jeg lagde sidste bestilling). så selv om jeg har 875 til gode den dag mine 848 96 står til at skulle trækkes  vælger zalando at trække 848 96 fra mit kort. det er sq da vaskeægte bondefangeri. ved henvendelse til kundeservice vises ingen vilje til at ændre på dette.
__label__1 ,elendig service ved returnering!!! det er en længere forklaring  men kort fortalt  så bestiller jeg et par bershka sko. modtager et andet par  fra samme mærke (de har altså sendt et andet par  end dem jeg har bestilt.) bestiller et par nye bershka  som jeg havde bestilt i første omgang  men ikke fik. jeg modtager dem  men de passer ikke. jeg skal derfor returnere begge par. både det par zalando har sendt forkert til mig og det par jeg ikke kan passe. jeg udfylder formularen og skriver ved det ene par  at der er modtaget det forkerte par  skriver ved det andet par  at de ikke passede. sender begge par sko samlet tilbage  følger anvisningen på zalandos hjemmeside  for hvordan man gør. udfylder deres egen retur formular  hvorfor det også undrer mig at jeg får mail tilsendt mail om  at jeg har retuneret et andet par sko  end dem jeg har bestilt. jeg udfylder med nr 9 - som er - forkert vare modtaget. der går 2 uger og jeg hører ingenting. jeg kontakter dem så  hvor der ikke er nogen der ved noget.jeg har fået en e-mail  hvor der står  at de har modtaget et par sko  som jeg ikke har bestilt - om det er en fejl. hvis de bare læser retursedlen  kan de jo se  at det ene par sko er de forkerte som de har sendt mig til at starte med!!!!! jeg har kontakt med 8 forskellige fra kundeservice  både på mail og på telefon. alle siger det samme “det må være en fejl fra vores lager  vi undersøger nærmere og vender tilbage..” nu har jeg så modtaget returnering fra det ene par sko - altså de rigtige  som jeg ikke kunne passe. mangler stadig for det andet par sko  som zalando fra start havde sendt det  forkert par.
